"","ID","Cheerful","Satisfied","Happy","Insecure","Anxious","Down","Tired","Energetic"
"44",28199,0.10690092500154,0.070914794570109,0.0525641638850637,0.0586487576568752,0.00778088033678082,0.107614740781149,0.169096724678758,0.104204494497897
"45",28233,NA,NA,NA,NA,NA,NA,NA,NA
"46",28236,0.257500915976146,0.187315957749147,0.16671348276186,0.205288096846293,0.044805282830291,0.0445542499078932,0.281021385181708,0.321078849186919
"47",28336,0.155930124144603,0.0712523622299127,0.103819685742681,0.11459243485771,0.0583662702492437,0.139676157686645,0.340907906684445,0.210827634678135
"48",28425,NA,NA,NA,NA,NA,NA,NA,NA
"49",28427,NA,NA,NA,NA,NA,NA,NA,NA
"50",28432,NA,NA,NA,NA,NA,NA,NA,NA
"51",28447,NA,NA,NA,NA,NA,NA,NA,NA
"52",28448,NA,NA,NA,NA,NA,NA,NA,NA
"53",28492,0.0430356108231992,0.0511810395317617,0.0716321884046303,0.132984165138652,0.0571833753899714,0.0598672274287903,0.128742851063282,0.0999185602933621
"54",28496,0.0498997978161228,0.105184109681765,0.054275616900195,0.0113810580481218,0.10909988208916,0.240442523347643,0.412325905506722,0.103170683206944
"55",28546,0.162828024562293,0.169510923916656,0.132811196713677,0.0484619897877552,0.119414064590604,0.0989205447554836,0.450961941037479,0.333432061906371
"56",28695,NA,NA,NA,NA,NA,NA,NA,NA
"57",28697,NA,NA,NA,NA,NA,NA,NA,NA
"58",28729,NA,NA,NA,NA,NA,NA,NA,NA
"59",28734,0.11867865891642,0.0765736703124752,0.171796531270533,0.235764392869962,0.172997074573241,0.152176686667064,0.321400859158856,0.144781520705341
"60",28747,NA,NA,NA,NA,NA,NA,NA,NA
"61",28748,0.0854651434861436,0.0797404284687444,0.120865135726578,0.0151833674312049,0.00150262742787565,0.00149322025977868,0.103357471782483,0.106978491836355
"62",28749,0.105229174277357,0.0756728937694233,0.109787900649439,0.0935517477294217,0.0249714240464322,0.0459029861977031,0.121930123952996,0.159987102637321
"63",28750,NA,NA,NA,NA,NA,NA,NA,NA
"64",28753,NA,NA,NA,NA,NA,NA,NA,NA
"65",28759,0.161868720338885,0.25475976440055,0.16046960193761,0.201939470203515,0.0772319665187677,0.180933080001464,0.152422395329642,0.123784857142754
"66",28763,NA,NA,NA,NA,NA,NA,NA,NA
"67",28766,NA,NA,NA,NA,NA,NA,NA,NA
"68",28771,NA,NA,NA,NA,NA,NA,NA,NA
"69",28778,NA,NA,NA,NA,NA,NA,NA,NA
"70",28779,NA,NA,NA,NA,NA,NA,NA,NA
"71",28783,0.0520827258719866,0.0441327031461051,0.00301607533120931,0.0796666642599276,0.133279214605184,0.0457834670816179,0.0455004094549621,0.0648765119541418
"72",28784,NA,NA,NA,NA,NA,NA,NA,NA
"73",28787,NA,NA,NA,NA,NA,NA,NA,NA
"74",28842,0.16636495667476,0.0668646960759157,0.100502138969526,0.110944704391042,0.0603072295378951,0.106707571906159,0.239656041127097,0.150935517467673
"75",28937,0.0816709224481309,0.0528630977478835,0.00825881696034847,0.104784833900907,0.0593632373587387,0.0743992817437402,0.202725350372609,0.16810309426222
"76",28959,NA,NA,NA,NA,NA,NA,NA,NA
"77",28963,0.0560996522609619,0.0557310806353763,0.0729184117065857,0.126408401894803,0.115851345430229,0.0453213867741207,0.0395691105514931,0.078386181551385
"78",28964,0.156753291942616,0.165116612615841,0.123242898532021,0.180962196235393,0.0594161644083948,0.16742521197182,0.091711090732796,0.110388246684647
"79",28967,NA,NA,NA,NA,NA,NA,NA,NA
"80",28979,NA,NA,NA,NA,NA,NA,NA,NA
"81",28993,0.153401550754953,0.161698041611135,0.146992564403545,0.129774153574291,0.0443503231965916,0.143645475595669,0.204149827969822,0.157885618218581
"82",28997,0.0744848622259421,0.0410867985410327,0.0397276078852331,0.139622914861339,0.0892919581030414,0.0640588428988172,0.328606509086852,0.106075386690015
"83",29151,NA,NA,NA,NA,NA,NA,NA,NA
"84",29154,0.114598875326067,0.105825987980844,0.125984744158535,0.0937229651490848,0.0846841150595813,0.130424224765287,0.198742158213545,0.188068539643826
"85",29155,NA,NA,NA,NA,NA,NA,NA,NA
"86",29157,NA,NA,NA,NA,NA,NA,NA,NA
"87",29159,0.0784870366625987,0.059813917188635,0.0480279946357903,0.00613763168668932,0.00613763168668932,0.00613763168668932,0.0207578306001821,0.0873684806508797
"88",29162,0.0577528714214069,0.0437576069979221,0.0385600302323877,0.0238905353206604,0.0920045970928212,0.0498612285561147,0.175033550551395,0.0789667535466158
"89",29163,0.0654114864484186,0.0877992131650847,0.0455480155446658,0.105570667020758,0.0482787742754337,0.064020501832347,0.179699183332919,0.0927437838080882
"90",29164,0.0176400822896305,0.0673356301179488,0.0467684629631182,0.0745917118695784,0.0123861237308638,0.11775510147317,0.154894340020239,0.0762941870063554
"91",29165,0.0600614140871435,0.0608246420548471,0.0922557030876357,0.0868481510043719,0.0467529327485368,0.104985679845621,0.134086405514145,0.101544250241651
"92",29166,NA,NA,NA,NA,NA,NA,NA,NA
"93",29167,NA,NA,NA,NA,NA,NA,NA,NA
"94",29174,0.235734241701155,0.125066309210691,0.111065319114916,0.072860264744666,0.0912121977789028,0.0659442684952439,0.232613112105463,0.217742039005369
"95",29176,0.0976527184795152,0.0700183943545004,0.0780448236886734,0.0946607580718763,0.00232337602974432,0.0752131264235166,0.141356725533763,0.140963669237672
"96",29189,0.193937381519682,0.146823917412689,0.164577357457365,0.369960359539257,0.275750073933968,0.161766317371329,0.26417648206627,0.132687188332867
"97",29190,0.135782602150135,0.18972428100679,0.142574358820334,0.103228158622086,0.0751188939977209,0.0730143045191969,0.278233532832187,0.113607773261164
"98",29196,NA,NA,NA,NA,NA,NA,NA,NA
"99",29335,0.26992701768912,0.236339063959177,0.127338683665204,0.160350169946397,0.0364819506591285,0.167197911521901,0.0688199480812889,0.210956316603095
"100",39458,0.126332838199278,0.0968449382305246,0.132485467805527,0.0525207046800842,0.0653214424281757,0.14755398632339,0.327673192470381,0.176144570585078
"101",39812,NA,NA,NA,NA,NA,NA,NA,NA
"102",39813,0.151992693115572,0.0571757409206222,0.0653047081715245,0.0767921622405612,0.0833906347424554,0.180368436947818,0.221194967274942,0.132263070223046
"103",40020,NA,NA,NA,NA,NA,NA,NA,NA
"104",40021,0.086974506669349,0.0662986242664426,0.0586705468066531,0.0553324840245555,0.0639252290761723,0.0895878582749532,0.11552113897728,0.109728457631082
"105",40022,0.0799195356423405,0.137943255883285,0.120728206418305,0.200069901938488,0.147781486918908,0.0944873273596842,0.121270560151202,0.108687337739055
"106",40023,0.126234922685214,0.127146756165947,0.0872778703243149,0.17234559149533,0.197244939643572,0.263011207291577,0.249708244990797,0.156440534517248
"107",40024,0.144608741298083,0.122660944754719,0.0986962977813943,0.322930242211195,0.0503017735816397,0.176023184931357,0.179119712778537,0.12593450046162
"108",40041,0.0842947666024593,0.0822768112243726,0.0987078281677656,0.0855659372912877,0.0472214833471578,0.0568289276756778,0.138188774754228,0.134433408672685
"109",40044,0.22298857401885,0.131097901982469,0.125235309127276,0.0397658619631348,0.0547653019212257,0.15086604713765,0.134594353076432,0.227914101505051
"110",40116,NA,NA,NA,NA,NA,NA,NA,NA
"111",40263,NA,NA,NA,NA,NA,NA,NA,NA
"112",40359,0.0494949064081584,0.118800518851215,0.0570289287208183,0.051165182752218,0.00714903974265505,0.0606491709804824,0.156794401894523,0.152200776137147
"113",40612,NA,NA,NA,NA,NA,NA,NA,NA
"114",40615,NA,NA,NA,NA,NA,NA,NA,NA
"115",40616,0.105402585042922,0.121647778843396,0.0987089012856397,0.169952589765057,0.162018569139606,0.122301631688694,0.133626416515215,0.0783489303727039
"116",40638,0.0553675324535691,0.0832665159038093,0.098463257661349,0.0586452801557334,0.041614363261765,0.128703154368802,0.00735575659058023,0.0452226394185438
"117",40641,0.0434950213933515,0.010836894770465,0.00694621255066707,0.0520119113270092,0.0609107463815417,0.0697741712583175,0.0309808829511222,0.0560842864325714
"118",40645,0.100800164903629,0.0765145963375761,0.147224170614177,0.1411453778729,0.0571248818236056,0.0712369981732782,0.112331840465389,0.110225644113678
"119",40807,0.161314488273496,0.129113398455741,0.112248823990705,0.127234104908106,0.269204173802253,0.173377517998349,0.397916545582884,0.124651947835597
"120",40973,0.112686443721107,0.0629494429225932,0.115474024825184,0.213522661403837,0.0541946086327609,0.134023755689128,0.0558508335873361,0.0700136404410385
"121",42356,0.0650607901865764,0.0766639686389949,0.0339403849009473,0.0960813332760538,0.0729261690371428,0.0438314226815658,0.199717703931022,0.00848509622523699
"122",42360,0.0589498491464688,0.0715128480048468,0.077153231518742,0.122988829157348,0.0383245050461336,0.10545982905028,0.197259948024408,0.099110472533692
"123",42391,0.12561946107654,0.133883266710095,0.0768821867408034,0.087483452820543,0.0572447180675212,0.0426373664540609,0.181605121137123,0.18571671176007
"124",42415,NA,NA,NA,NA,NA,NA,NA,NA
"125",42416,0.0467286163537813,0.0437898182503217,0.0498206219328765,6.79796937386322e-07,2.39872899620344e-06,4.57732429399033e-15,0.0166703585287363,0.113329739381514
"126",42417,NA,NA,NA,NA,NA,NA,NA,NA
"127",42418,NA,NA,NA,NA,NA,NA,NA,NA
"128",42420,NA,NA,NA,NA,NA,NA,NA,NA
"129",42429,0.0543736958145674,0.0183615102472819,0.0298093710277086,0.0215256158521061,0.0118722889861875,0.00591198714858361,0.202637006442445,0.0891684314871397
"130",42430,NA,NA,NA,NA,NA,NA,NA,NA
"131",42454,NA,NA,NA,NA,NA,NA,NA,NA
"132",42461,0.0133289450663626,0.0160479062901931,0.0160479062901931,0.0556653939267079,0.0383688804289779,0.0427461843342744,0.0742820567305105,0.0309565656750602
"133",42469,0.0648889484016872,0.0548503315910608,0.0763826640971728,0.0863459397993764,0.0713087539776787,0.0664629680846527,0.0929716496149285,0.0610460603401116
"134",42591,0.106751982183929,0.0920057708733514,0.103337430832724,0.020483732895097,0.0109963636825877,0.000329993701480576,0.237126702372327,0.129089908750669
"135",42720,0.049997150228257,0.058955345389256,0.0773079030054562,0.0425788452252425,0.0495342365917261,0.0483969614304865,0.180922258426007,0.0482121769868946
"136",42721,NA,NA,NA,NA,NA,NA,NA,NA
"137",42785,NA,NA,NA,NA,NA,NA,NA,NA
"138",42907,0.157196646650017,0.132056028160472,0.157484415846747,0.154452594546894,0.0240651126688864,0.0201799869093433,0.21090871309384,0.173003515554538
