"","ID","Joy","Exciteme","Pride","Pleased","Anger","Anxiety","Shame","Sad"
"40",46,0.181123868189207,0.156832342284805,0.205974501370522,0.196011852382953,0.010859154392386,0.173213076768918,0.0628285375536752,0.0773198709177566
"41",47,0.104898412712671,0.0791119275917322,0.128175359960636,0.0882414683979814,0.048084212284529,0.0422320586692412,0.00959944921463348,0.0863952630694703
"42",48,NA,NA,NA,NA,NA,NA,NA,NA
"43",49,0.0897258517250366,0.124392461225126,0.0721377696658883,0.156785483623422,0.0810534274093089,0.0622924429250888,0.0662733691630978,0.0272937389523586
"44",50,0.106354790042973,0.163666780581872,0.209658922726803,0.150432299841257,0.0441736807224852,0.0770847888703531,0.0453868890893944,0.187191280797611
"45",51,NA,NA,NA,NA,NA,NA,NA,NA
"46",52,0.152382026202961,0.25074163682594,0.120039135292854,0.190744448987193,0.107773111004715,0.186223662556834,0.0968824374485067,0.110363772203709
"47",53,NA,NA,NA,NA,NA,NA,NA,NA
"48",54,0.1591435075135,0.176416241834326,0.161788722781673,0.185199825058666,0.0748011445851716,0.0860594104560587,0.105737171917295,0.150329898120422
"49",55,0.129887914758313,0.136585662903279,0.117554121117641,0.178573544274312,0.12329848292419,0.0715073534010349,0.123237376705344,0.052807100950208
"50",56,NA,NA,NA,NA,NA,NA,NA,NA
"51",57,0.149759884437427,0.0824434778043754,0.158960998809146,0.101328119346858,0.0751826619529436,0.139720549051686,0.107440514804627,0.0955799337403034
"52",58,0.123979332195074,0.094960088889039,0.132165692642681,0.165844354108749,0.00282819126626212,0.0737382754251068,0.0755055896797969,0.0137390844820805
"53",59,0.220610491789307,0.304893528912762,0.208219847507392,0.151748559046426,0.0703235968994186,0.0793335932511021,0.0864113607502372,0.00639398618602805
"54",60,NA,NA,NA,NA,NA,NA,NA,NA
"55",61,0.118467010701027,0.187616281063987,0.228765789469149,0.110881075582139,0.16709614493852,0.206582417346939,1.48290038010592e-06,0.0965642541240615
"56",63,0.321952107502481,0.302054797079292,0.256861343675853,0.332076367606036,0.1464203231596,0.238704134215251,0.126880091202727,0.0807912355068898
"57",64,0.262848893127604,0.183543096079006,0.152299334559283,0.143847012533023,0.212031646346688,0.152742139127117,0.121422059543837,0.0781319867499131
"58",65,0.27097860801203,0.326944535781812,0.334655764232097,0.418531645016123,0.016749810722005,0.0688453938528411,0.0728964468633518,0.0970852762875626
"59",66,0.210157033471708,0.216240627574588,0.192306291806982,0.201118748726792,0.170637052704327,0.232070218301465,0.111429632617332,0.0481749323344967
"60",67,NA,NA,NA,NA,NA,NA,NA,NA
"61",68,0.0307183671259759,0.0787080256226503,0.00602135470461612,0.0610212441512763,0.0151333805760029,0.0968337072551689,0.016446622253131,0.00843578904974519
"62",69,0.305935982817975,0.309905543122689,0.308945715193209,0.230096965387703,0.359128036880621,0.177318643662444,0.183405251503009,0.191310896063858
"63",70,NA,NA,NA,NA,NA,NA,NA,NA
"64",71,0.154350844884653,0.179593414769674,0.0533508839116723,0.152497764206375,0.0459831824198452,0.149961823984304,0.0700813549986888,0.121270652704685
"65",72,NA,NA,NA,NA,NA,NA,NA,NA
"66",74,0.190071471586952,0.205775928814723,0.146691801543284,0.138418643246781,0.168455209470141,0.161774485991981,0.247980569147059,0.0760163798890742
"67",75,0.130934045505896,0.143639341448919,0.109835699453121,0.102766248801587,0.10669528770928,0.184635018156664,0.0385065271238983,0.117856500477455
"68",76,0.135632397463925,0.145826212976477,0.0717563170746234,0.30373559197895,0.0265142674975941,0.0760463959980379,0.000770960633154549,0.092785989832352
"69",77,0.144042007589643,0.234014019922551,0.151474997155703,0.181014894130352,0.152647851316217,0.0477785880410126,0.107580573747309,0.0614244367688073
"70",78,NA,NA,NA,NA,NA,NA,NA,NA
"71",79,0.17556757097382,0.15598344968128,0.199743111978717,0.197901513967433,0.170743507056434,0.20972080835845,0.160880972387824,0.112051469387983
"72",80,0.240006037838707,0.29737064559835,0.230260064884155,0.198577017122256,0.00308000721280078,0.233693028706863,0.00161462166542474,0.27234348047709
"73",81,NA,NA,NA,NA,NA,NA,NA,NA
"74",82,NA,NA,NA,NA,NA,NA,NA,NA
"75",83,NA,NA,NA,NA,NA,NA,NA,NA
"76",84,0.184324328577575,0.199876377593238,0.283116755169623,0.218064103095798,0.0596502005525649,0.120973456556843,0.107820727638923,0.122804478146682
"77",85,NA,NA,NA,NA,NA,NA,NA,NA
"78",86,NA,NA,NA,NA,NA,NA,NA,NA
"79",87,NA,NA,NA,NA,NA,NA,NA,NA
