"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"88",4821761,0.0883911269102573,0.15032299202667,0.0448209292867742,0.0882263356991283,0.069805332574661
"89",4992766,0.0865813160222695,0.0871857330840282,0.0448273362560053,0.0690333344504407,0.0678487522404663
"90",5124833,0.159903827449522,0.159571643646549,0.0599616661884733,0.119028634508368,0.0649296881437669
"91",5194183,0.0646292679014405,0.155222516921175,0.0975630623969366,0.109144617693997,0.0446463433951571
"92",5224220,0.0616906328839408,0.177870736811422,0.112517481300222,0.143369904570974,0.126800012471086
"93",5274515,0.105949543371583,0.14087164340575,0.0562498267908638,0.0575897652145943,0.11250492747046
"94",5314505,NA,NA,NA,NA,NA
"95",5343820,0.121767887327995,0.124621605058737,0.0656696516202368,0.129580782199042,0.0826377127594102
"96",5381847,0.104389401968352,0.161201591423454,0.0820230878904566,0.14514044988261,0.236037728846012
"97",5417903,0.1786240186718,0.189883129173085,0.225939056325341,0.282952357600893,0.231181590180797
"98",5428844,0.11519458632331,0.0934270742349749,0.108004316500779,0.125594900632963,0.0906020800477006
"99",5474354,0.100557150287831,0.17021723803777,0.109878907044191,0.125594788674672,0.119351372084768
"100",5488266,NA,NA,NA,NA,NA
"101",5508910,0.0945457435682544,0.0891482161221986,0.108350738322904,0.115180764955961,0.0914178717968087
"102",5609613,0.0707866541085072,0.0988426375987832,0.0234422719638157,0.100416284524536,0.033201470384063
"103",5611837,NA,NA,NA,NA,NA
"104",5648925,0.073279133624114,0.200781144353754,0.0579266685255992,0.110471287985388,0.0452909458930868
"105",5662917,0.110853473974589,0.212319220559115,0.118315542201464,0.120651037983097,0.136259980576171
"106",5709096,NA,NA,NA,NA,NA
"107",5756915,NA,NA,NA,NA,NA
"108",5804648,NA,NA,NA,NA,NA
"109",5861090,0.0702668204961685,0.0809395857821935,0.0497638653660032,0.156420537687863,0.0627927582818375
"110",5961755,0.0935905264929617,0.0866524889825579,0.153472583915651,0.0772076124560425,0.0343472271834359
"111",5962889,0.171156999604701,0.165865271955458,0.1341465447879,0.230254505400602,0.0814130629007158
"112",5964198,0.138986335754989,0.212817234811439,0.143750969490568,0.103699269367141,0.219688477554859
"113",6008947,0.132374961218481,0.246307558404229,0.0911864585360445,0.150584940239839,0.177661734046023
"114",6120124,0.0753638092632089,0.106817297547509,0.0637622262860054,0.108719053750897,0.0964995893746061
"115",6126987,0.0677382986558811,0.0327923145841163,0.127746476557536,0.0505117375528194,0.0588030552357398
"116",6214227,0.12992777541351,0.153906962693555,0.149706236218737,0.112254452234381,0.0999165641638668
"117",6353221,0.110111821766634,0.109531002589217,0.247108942453095,0.216623709088399,0.111097762529062
"118",6364771,0.215015455976486,0.238696102394647,0.0999761542938931,0.289855966322873,0.178248308920049
"119",6455773,NA,NA,NA,NA,NA
"120",6570543,0.188422010330742,0.176649870517743,0.1948203977092,0.237736084529815,0.205788058983494
"121",6571409,0.0855560881862044,0.149462991956725,0.0670587782916568,0.166168561819954,0.116705706294475
"122",6588191,0.187372641186116,0.247422601717321,0.0462462981837552,0.135653886963541,0.0659293978211628
"123",6588580,0.0680716926457708,0.0594921642998018,0.0525558913670414,0.050888021469583,0.019112584096207
"124",6612927,0.0684279215788929,0.141556738266145,0.0797798813088085,0.088205665871649,0.0668640493293903
"125",6626509,0.101939031483502,0.314023789600741,0.0803949313337999,0.124287963496829,0.0801384576910036
"126",6714077,NA,NA,NA,NA,NA
"127",6763921,0.214505709840866,0.142212540231377,0.177170254067222,0.237849500709086,0.0590660831026139
"128",6814142,NA,NA,NA,NA,NA
"129",6814452,NA,NA,NA,NA,NA
