"","ID","Enthusiastic","Relaxed","Satisfied","Irritable","Energetic","Calm","Cheerful","Irritated","Bored","Nervous","Sad","Angry","Gloomy","Insecure","Anxious","Happy","Worried","Stressed"
"1",1011,0.118174338760265,0.0836089601920156,0.0586451850840421,0.0602780044603938,0.179195187821285,0.0940417628501858,0.12858491203002,0.0588375915220977,0.192697309032506,0.0872754023120338,0.0769373512010384,0.0774287278183941,0.0957043033476007,0.0481490658624887,0.0427262770577738,0.0576392581359832,0.146620918512157,0.145524557276121
"2",1012,0.141759248639726,0.090715923492987,0.21364179952423,0.192413244550848,0.17438497354358,0.0744072952174908,0.177166457416636,0.224114724272931,0.247189370003992,0.0756933522627978,0.0606875314093248,0.0388441137200661,0.169986064664985,0.0727961104687246,0.0250117505401737,0.188582276899002,0.0441532137846888,0.0529890331390221
"3",1014,0.0724032529473751,0.240017334280147,0.0597178413476265,0.0612565727665369,0.181065455136916,0.124401712799001,0.180091555541165,0.145452350202947,0.213097080377651,0.223617101122146,0.085219989481535,0.052054649855506,0.0599949469791382,0.0755704315510122,0.0648961996416755,0.0743761235510437,0.181294746646388,0.185764648403009
"4",1015,0.311252811095938,0.18445581787848,0.256580913460747,0.213493840148848,0.173945115349373,0.172025752024564,0.277050364041288,0.222624631946849,0.250277261169367,0.255479707984925,0.239696232176678,0.237778210833245,0.251286831829926,0.270166621246048,0.218473667307365,0.262838912889157,0.307425652543692,0.187161187018372
"5",1016,0.207781252651629,0.15296966548377,0.198929604839526,0.162409498007568,0.103357913185274,0.175827904822862,0.172865720000858,0.186061575027122,0.165996125639221,0.186052496674326,0.0899050528839143,0.102940267811547,0.137524428784249,0.230366557151951,0.215425404328861,0.16020881787928,0.132485853444907,0.124911954319441
"6",1017,0.251042942206697,0.197527950473604,0.169638992848911,0.292296063487219,0.374076384080093,0.187081587370226,0.26907043973641,0.239116299833395,0.307988830220508,0.0413044276113724,0.269163389454173,0.148377187777734,0.340790440286631,0.0249312424624477,0.0671636280856196,0.205137857912275,0.332165261975272,0.147371719993
"7",1018,0.191519826995152,0.0738602187418266,0.111448725701044,0.0169849428281758,0.25479037464257,0.0680912312276666,0.0626598110352283,0.23364361559629,0.092740011401305,0.0373616446166593,0.00291820547898065,0.00244641959616991,0.0259415093502678,0.0095596386737705,0.00259704815476754,0.0731955030406239,0.0037832937041146,0.0418505968841536
"8",1019,0.150958717182164,0.179190669817707,0.117207299713772,0.105868196720202,0.136105670685508,0.130039881007237,0.0877213089377845,0.0992083489253288,0.217029342900408,0.0543631766925269,0.0235388483470987,0.0228158125348763,0.183106816923509,0.053066003415273,0.0415866142128805,0.0716176615999258,0.0929304458719754,0.0469933393028602
"9",1020,0.0419363173482778,0.0857462045265984,0.0635445457120274,0.0896991952651035,0.080371982926269,0.0719778443656592,0.0366072884832764,0.076592995525535,0.167227290249604,0.0533321500385312,0.0163043058478128,0.0102483796725382,0.0147795702426444,0.0164474831248274,0.0128414652059885,0.0772274815855327,0.0359077881908068,0.0609081022280963
"10",1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
