"","ID","2","3","4","5"
"1",10019,NA,NA,NA,NA
"2",10474,NA,NA,NA,NA
"3",11366,1,37,100,100
"4",11627,NA,NA,NA,NA
"5",12396,NA,NA,NA,NA
"6",12774,6,42,100,100
"7",14594,28,100,100,100
"8",14634,NA,NA,NA,NA
"9",15593,NA,NA,NA,NA
"10",16681,NA,NA,NA,NA
"11",16994,3,100,100,100
"12",17365,1,100,100,100
"13",17796,3,15,100,100
"14",19713,1,1,34,49
"15",20516,1,100,100,100
"16",22054,NA,NA,NA,NA
"17",25373,6,100,100,100
"18",25891,8,100,100,100
"19",27832,80,100,100,100
"20",32058,7,100,100,100
"21",33716,53,100,100,100
"22",34215,NA,NA,NA,NA
"23",35161,64,100,100,100
"24",38678,NA,NA,NA,NA
"25",39482,NA,NA,NA,NA
"26",39689,4,34,100,100
"27",41600,NA,NA,NA,NA
"28",42916,NA,NA,NA,NA
"29",44191,NA,NA,NA,NA
"30",45878,NA,NA,NA,NA
"31",46015,1,100,100,100
"32",46075,11,100,100,100
"33",46236,NA,NA,NA,NA
"34",46753,1,100,100,100
"35",47699,79,100,100,100
"36",48628,NA,NA,NA,NA
"37",49826,NA,NA,NA,NA
"38",50668,1,4,17,100
"39",51899,NA,NA,NA,NA
"40",54166,4,100,100,100
"41",56952,2,5,100,100
"42",57390,10,64,28,100
"43",58340,1,37,100,100
"44",58607,2,100,100,100
"45",59643,NA,NA,NA,NA
"46",60230,1,100,100,100
"47",60512,4,33,100,100
"48",62352,2,30,100,100
"49",62367,54,100,100,100
"50",64025,22,100,100,100
"51",65399,NA,NA,NA,NA
"52",65786,NA,NA,NA,NA
"53",66510,2,100,100,100
"54",66938,1,42,10,41
"55",67734,NA,NA,NA,NA
"56",67775,1,1,75,100
"57",69506,6,100,100,100
"58",70302,NA,NA,NA,NA
"59",72281,NA,NA,NA,NA
"60",72918,NA,NA,NA,NA
"61",74060,7,100,100,100
"62",76241,7,100,100,100
"63",76660,NA,NA,NA,NA
"64",77013,7,100,100,100
"65",77048,NA,NA,NA,NA
"66",77113,18,100,100,100
"67",77227,NA,NA,NA,NA
"68",78914,NA,NA,NA,NA
"69",79564,1,74,100,100
"70",81844,NA,NA,NA,NA
"71",83036,NA,NA,NA,NA
"72",83737,22,12,1,100
"73",83792,NA,NA,NA,NA
"74",84097,8,100,100,100
"75",84668,18,100,100,100
"76",85433,NA,NA,NA,NA
"77",86122,1,82,100,100
"78",92649,1,1,8,100
"79",92654,3,100,100,100
"80",92919,NA,NA,NA,NA
"81",92948,2,8,100,100
"82",94218,NA,NA,NA,NA
"83",94549,NA,NA,NA,NA
"84",95398,19,100,100,100
"85",97514,2,100,100,100
"86",99432,11,100,100,100
