"","ID","2","3","4","5"
"1",54016,1,1,2,7
"2",54049,1,1,1,1
"3",54050,1,1,1,1
"4",54064,1,1,2,1
"5",54067,1,1,1,1
"6",54070,1,1,1,1
"7",54071,1,1,1,1
"8",54075,1,1,1,1
"9",54090,1,1,1,1
"10",54096,1,1,1,1
"11",54098,1,1,1,2
"12",54102,1,2,1,31
"13",54103,1,1,1,1
"14",54114,2,3,2,1
"15",54115,1,1,1,3
"16",54117,1,2,2,1
"17",54119,1,1,1,1
"18",54121,1,1,1,4
"19",54128,1,1,1,1
"20",54129,1,1,1,1
"21",54131,1,1,1,1
"22",54134,1,1,10,1
"23",54135,1,1,1,2
"24",54138,1,5,3,2
"25",54146,1,1,2,4
"26",54148,1,1,7,2
"27",54151,1,1,2,35
"28",54153,1,1,3,31
"29",54157,1,1,2,4
"30",54158,1,1,5,2
"31",54180,13,2,2,21
"32",54183,1,1,4,7
