"","ID","2","3","4","5"
"1",1,1,87,52,100
"2",2,1,6,67,100
"3",5,1,81,100,100
"4",9,1,2,33,100
"5",11,1,1,14,100
"6",14,NA,NA,NA,NA
"7",19,1,1,89,100
"8",22,1,1,19,65
"9",23,65,100,100,100
"10",24,2,1,16,100
"11",25,1,13,42,100
"12",26,1,4,14,64
"13",32,1,1,5,3
"14",33,1,2,1,1
"15",34,1,3,4,100
"16",35,NA,NA,NA,NA
"17",36,2,2,4,20
"18",38,NA,NA,NA,NA
"19",39,7,65,100,100
"20",47,6,11,31,100
"21",48,1,1,1,29
"22",58,1,3,8,100
"23",66,1,1,1,1
"24",68,1,1,6,48
"25",70,NA,NA,NA,NA
"26",72,1,1,6,100
"27",73,1,2,1,12
"28",74,1,1,2,13
"29",75,1,1,2,100
"30",76,1,3,21,49
"31",77,1,3,100,100
"32",79,1,27,59,100
"33",81,1,1,1,56
"34",83,1,76,100,100
"35",89,1,58,100,100
"36",90,1,1,9,3
"37",91,2,1,73,100
"38",94,1,1,15,100
"39",98,2,25,57,100
"40",103,1,2,4,4
"41",104,1,1,25,9
