"","ID","2","3","4","5"
"1",1,14,100,100,100
"2",2,NA,NA,NA,NA
"3",3,6,100,100,100
"4",4,1,1,56,100
"5",5,1,76,100,100
"6",6,1,6,34,100
"7",7,NA,NA,NA,NA
"8",8,NA,NA,NA,NA
"9",9,1,1,1,3
"10",10,1,10,13,5
"11",11,1,10,100,100
"12",12,1,52,100,100
"13",14,1,4,13,100
"14",15,NA,NA,NA,NA
"15",16,NA,NA,NA,NA
"16",17,NA,NA,NA,NA
"17",18,NA,NA,NA,NA
"18",19,NA,NA,NA,NA
"19",20,1,1,1,3
"20",21,1,15,100,100
"21",22,4,21,68,100
"22",23,4,100,100,100
"23",24,NA,NA,NA,NA
"24",25,28,100,100,100
"25",26,2,100,100,100
"26",27,1,2,100,100
"27",28,3,30,100,100
"28",29,15,100,100,100
"29",30,1,1,1,2
"30",31,1,100,100,100
"31",32,1,27,1,14
"32",33,1,4,17,100
"33",34,1,2,10,68
"34",35,3,3,7,100
"35",36,1,1,1,3
"36",37,1,2,2,29
"37",38,1,1,24,100
"38",39,1,1,1,2
"39",40,2,100,100,100
"40",41,5,3,17,100
"41",42,1,39,100,100
"42",43,1,11,100,100
"43",45,1,4,100,100
"44",46,4,39,58,100
"45",47,1,4,100,100
"46",48,1,3,1,100
"47",49,1,100,100,100
"48",50,1,100,100,100
