"","ID","2","3","4","5"
"1",27953,1,1,100,100
"2",27954,2,8,76,100
"3",27955,NA,NA,NA,NA
"4",27956,NA,NA,NA,NA
"5",27957,1,5,2,2
"6",27958,NA,NA,NA,NA
"7",27959,NA,NA,NA,NA
"8",27966,21,100,100,100
"9",27972,1,2,29,100
"10",27984,1,1,2,100
"11",27985,NA,NA,NA,NA
"12",27987,6,43,100,100
"13",27994,1,1,10,100
"14",27995,NA,NA,NA,NA
"15",27999,3,43,100,100
"16",28004,1,2,15,100
"17",28010,NA,NA,NA,NA
"18",28012,3,100,100,100
"19",28039,1,2,2,2
"20",28063,12,100,100,100
"21",28065,NA,NA,NA,NA
"22",28081,NA,NA,NA,NA
"23",28085,NA,NA,NA,NA
"24",28092,1,4,5,3
"25",28097,1,2,33,20
"26",28116,1,1,14,100
"27",28118,4,17,29,100
"28",28119,NA,NA,NA,NA
"29",28120,1,1,100,100
"30",28122,NA,NA,NA,NA
"31",28127,NA,NA,NA,NA
"32",28147,NA,NA,NA,NA
"33",28150,NA,NA,NA,NA
"34",28151,13,100,100,100
"35",28153,1,100,100,100
"36",28160,5,46,100,100
"37",28166,1,1,3,10
"38",28171,NA,NA,NA,NA
"39",28174,NA,NA,NA,NA
"40",28187,NA,NA,NA,NA
"41",28188,3,100,100,100
"42",28195,1,3,4,100
"43",28197,NA,NA,NA,NA
"44",28199,1,23,100,100
"45",28233,NA,NA,NA,NA
"46",28236,4,100,100,100
"47",28336,1,1,24,5
"48",28425,NA,NA,NA,NA
"49",28427,NA,NA,NA,NA
"50",28432,NA,NA,NA,NA
"51",28447,NA,NA,NA,NA
"52",28448,NA,NA,NA,NA
"53",28492,1,1,41,100
"54",28496,1,13,100,100
"55",28546,3,1,50,100
"56",28695,NA,NA,NA,NA
"57",28697,NA,NA,NA,NA
"58",28729,NA,NA,NA,NA
"59",28734,1,3,18,15
"60",28747,NA,NA,NA,NA
"61",28748,5,100,100,100
"62",28749,1,6,100,100
"63",28750,NA,NA,NA,NA
"64",28753,NA,NA,NA,NA
"65",28759,1,4,40,33
"66",28763,NA,NA,NA,NA
"67",28766,NA,NA,NA,NA
"68",28771,NA,NA,NA,NA
"69",28778,NA,NA,NA,NA
"70",28779,NA,NA,NA,NA
"71",28783,7,100,100,100
"72",28784,NA,NA,NA,NA
"73",28787,NA,NA,NA,NA
"74",28842,2,70,100,100
"75",28937,10,100,100,100
"76",28959,NA,NA,NA,NA
"77",28963,1,4,63,100
"78",28964,3,35,100,100
"79",28967,NA,NA,NA,NA
"80",28979,NA,NA,NA,NA
"81",28993,1,1,5,16
"82",28997,1,23,100,100
"83",29151,NA,NA,NA,NA
"84",29154,1,3,12,19
"85",29155,NA,NA,NA,NA
"86",29157,NA,NA,NA,NA
"87",29159,1,100,100,100
"88",29162,1,1,9,83
"89",29163,2,19,100,100
"90",29164,20,100,100,100
"91",29165,1,6,69,100
"92",29166,NA,NA,NA,NA
"93",29167,NA,NA,NA,NA
"94",29174,5,1,14,100
"95",29176,3,61,100,100
"96",29189,1,2,6,100
"97",29190,1,25,100,100
"98",29196,NA,NA,NA,NA
"99",29335,1,1,1,3
"100",39458,1,3,100,100
"101",39812,NA,NA,NA,NA
"102",39813,1,100,100,100
"103",40020,NA,NA,NA,NA
"104",40021,1,10,100,100
"105",40022,1,1,40,100
"106",40023,1,3,5,45
"107",40024,2,100,100,100
"108",40041,1,6,49,100
"109",40044,1,10,100,100
"110",40116,NA,NA,NA,NA
"111",40263,NA,NA,NA,NA
"112",40359,2,16,100,100
"113",40612,NA,NA,NA,NA
"114",40615,NA,NA,NA,NA
"115",40616,1,1,3,4
"116",40638,1,9,100,100
"117",40641,1,100,100,100
"118",40645,1,1,100,100
"119",40807,1,1,1,1
"120",40973,1,10,71,74
"121",42356,1,100,100,100
"122",42360,1,13,58,100
"123",42391,3,4,100,100
"124",42415,NA,NA,NA,NA
"125",42416,1,3,16,100
"126",42417,NA,NA,NA,NA
"127",42418,NA,NA,NA,NA
"128",42420,NA,NA,NA,NA
"129",42429,1,17,94,100
"130",42430,NA,NA,NA,NA
"131",42454,NA,NA,NA,NA
"132",42461,7,100,100,100
"133",42469,1,28,100,100
"134",42591,1,100,100,100
"135",42720,1,25,100,100
"136",42721,NA,NA,NA,NA
"137",42785,NA,NA,NA,NA
"138",42907,47,100,100,100
